0.32083333 1.00004324 0.00005000 
0.32291667 1.00000793 0.00005000 
0.32500000 1.00008795 0.00005000 
0.32708333 1.00006151 0.00005000 
0.32916667 0.99997314 0.00005000 
0.33125000 1.00002507 0.00005000 
0.33333333 0.99996599 0.00005000 
0.33541667 1.00000547 0.00005000 
0.33750000 1.00007392 0.00005000 
0.33958333 0.99997977 0.00005000 
0.34166667 0.99997301 0.00005000 
0.34375000 0.99994698 0.00005000 
0.34583333 1.00000094 0.00005000 
0.34791667 0.99994342 0.00005000 
0.35000000 1.00000117 0.00005000 
0.35208333 1.00004926 0.00005000 
0.35416667 0.99993734 0.00005000 
0.35625000 0.99997985 0.00005000 
0.35833333 0.99998195 0.00005000 
0.36041667 0.99999644 0.00005000 
0.36250000 0.99993213 0.00005000 
0.36458333 0.99998220 0.00005000 
0.36666667 1.00002224 0.00005000 
0.36875000 1.00006137 0.00005000 
0.37083333 1.00008325 0.00005000 
0.37291667 1.00000318 0.00005000 
0.37500000 0.99990577 0.00005000 
0.37708333 1.00005076 0.00005000 
0.37916667 1.00002459 0.00005000 
0.38125000 0.99997823 0.00005000 
0.38333333 0.99994438 0.00005000 
0.38541667 1.00004044 0.00005000 
0.38750000 0.99999847 0.00005000 
0.38958333 1.00006007 0.00005000 
0.39166667 1.00006786 0.00005000 
0.39375000 0.99994017 0.00005000 
0.39583333 0.99994899 0.00005000 
0.39791667 0.99996132 0.00005000 
0.40000000 1.00007305 0.00005000 
0.40208333 0.99999931 0.00005000 
0.40416667 1.00000726 0.00005000 
0.40625000 0.99999025 0.00005000 
0.40833333 1.00004160 0.00005000 
0.41041667 1.00001607 0.00005000 
0.41250000 0.99997221 0.00005000 
0.41458333 0.99997693 0.00005000 
0.41666667 1.00004804 0.00005000 
0.41875000 0.99999509 0.00005000 
0.42083333 1.00005646 0.00005000 
0.42291667 0.99998578 0.00005000 
0.42500000 0.99996780 0.00005000 
0.42708333 0.99994323 0.00005000 
0.42916667 0.99998963 0.00005000 
0.43125000 0.99996957 0.00005000 
0.43333333 1.00010804 0.00005000 
0.43541667 1.00004033 0.00005000 
0.43750000 0.99999319 0.00005000 
0.43958333 1.00003185 0.00005000 
0.44166667 1.00004716 0.00005000 
0.44375000 1.00002190 0.00005000 
0.44583333 0.99998408 0.00005000 
0.44791667 1.00003071 0.00005000 
0.45000000 0.99993771 0.00005000 
0.45208333 1.00002713 0.00005000 
0.45416667 1.00002625 0.00005000 
0.45625000 1.00000660 0.00005000 
0.45833333 0.99998750 0.00005000 
0.46041667 1.00000047 0.00005000 
0.46250000 1.00004546 0.00005000 
0.46458333 1.00009546 0.00005000 
0.46666667 1.00002339 0.00005000 
0.46875000 1.00002007 0.00005000 
0.47083333 1.00004014 0.00005000 
0.47291667 0.99999238 0.00005000 
0.47500000 0.99999511 0.00005000 
0.47708333 0.99995198 0.00005000 
0.47916667 1.00001224 0.00005000 
0.48125000 1.00002028 0.00005000 
0.48333333 1.00004709 0.00005000 
0.48541667 0.99997238 0.00005000 
0.48750000 0.99995130 0.00005000 
0.48958333 1.00000208 0.00005000 
0.49166667 0.99992239 0.00005000 
0.49375000 1.00000572 0.00005000 
0.49583333 0.99993223 0.00005000 
0.49791667 0.99995187 0.00005000 
0.50000000 0.99997298 0.00005000 
0.50208333 0.99986375 0.00005000 
0.50416667 1.00001506 0.00005000 
0.50625000 0.99993534 0.00005000 
0.50833333 1.00001322 0.00005000 
0.51041667 0.99995468 0.00005000 
0.51250000 0.99999735 0.00005000 
0.51458333 1.00006112 0.00005000 
0.51666667 0.99993129 0.00005000 
0.51875000 0.99994328 0.00005000 
0.52083333 1.00003073 0.00005000 
0.52291667 1.00005780 0.00005000 
0.52500000 0.99997458 0.00005000 
0.52708333 1.00006767 0.00005000 
0.52916667 0.99995627 0.00005000 
0.53125000 1.00000095 0.00005000 
0.53333333 1.00000421 0.00005000 
0.53541667 1.00000983 0.00005000 
0.53750000 1.00002906 0.00005000 
0.53958333 1.00001504 0.00005000 
0.54166667 0.99995237 0.00005000 
0.54375000 0.99995654 0.00005000 
0.54583333 0.99998746 0.00005000 
0.54791667 0.99994580 0.00005000 
0.55000000 1.00003863 0.00005000 
0.55208333 1.00008905 0.00005000 
0.55416667 0.99994571 0.00005000 
0.55625000 1.00000078 0.00005000 
0.55833333 1.00001910 0.00005000 
0.56041667 1.00002407 0.00005000 
0.56250000 0.99993961 0.00005000 
0.56458333 1.00007927 0.00005000 
0.56666667 0.99996640 0.00005000 
0.56875000 0.99992072 0.00005000 
0.57083333 0.99999275 0.00005000 
0.57291667 1.00005837 0.00005000 
0.57500000 0.99997555 0.00005000 
0.57708333 1.00004342 0.00005000 
0.57916667 0.99992531 0.00005000 
0.58125000 1.00002537 0.00005000 
0.58333333 0.99995598 0.00005000 
0.58541667 0.99996391 0.00005000 
0.58750000 0.99992868 0.00005000 
0.58958333 1.00004003 0.00005000 
0.59166667 1.00008565 0.00005000 
0.59375000 0.99988389 0.00005000 
0.59583333 1.00003685 0.00005000 
0.59791667 0.99999824 0.00005000 
0.60000000 0.99999283 0.00005000 
0.60208333 1.00000246 0.00005000 
0.60416667 0.99997457 0.00005000 
0.60625000 1.00001562 0.00005000 
0.60833333 1.00008449 0.00005000 
0.61041667 1.00009789 0.00005000 
0.61250000 1.00004169 0.00005000 
0.61458333 0.99999247 0.00005000 
0.61666667 1.00006342 0.00005000 
0.61875000 1.00009001 0.00005000 
0.62083333 1.00002036 0.00005000 
0.62291667 1.00003306 0.00005000 
0.62500000 1.00000501 0.00005000 
0.62708333 0.99998706 0.00005000 
0.62916667 1.00001406 0.00005000 
0.63125000 1.00001703 0.00005000 
0.63333333 0.99998196 0.00005000 
0.63541667 1.00002452 0.00005000 
0.63750000 1.00002944 0.00005000 
0.63958333 0.99998901 0.00005000 
0.64166667 0.99988149 0.00005000 
0.64375000 0.99999135 0.00005000 
0.64583333 0.99995906 0.00005000 
0.64791667 0.99987513 0.00005000 
0.65000000 0.99999950 0.00005000 
0.65208333 1.00004611 0.00005000 
0.65416667 0.99994791 0.00005000 
0.65625000 1.00000973 0.00005000 
0.65833333 1.00001743 0.00005000 
0.66041667 0.99995606 0.00005000 
0.66250000 0.99993722 0.00005000 
0.66458333 0.99994993 0.00005000 
0.66666667 1.00003712 0.00005000 
0.66875000 0.99996963 0.00005000 
0.67083333 1.00005143 0.00005000 
0.67291667 1.00000667 0.00005000 
0.67500000 1.00002342 0.00005000 
0.67708333 1.00000038 0.00005000 
0.67916667 1.00004319 0.00005000 
0.68125000 0.99999171 0.00005000 
0.68333333 1.00000163 0.00005000 
0.68541667 1.00002852 0.00005000 
0.68750000 1.00003099 0.00005000 
0.68958333 0.99997498 0.00005000 
0.69166667 0.99999402 0.00005000 
0.69375000 0.99997644 0.00005000 
0.69583333 1.00001966 0.00005000 
0.69791667 0.99998304 0.00005000 
0.70000000 0.99996533 0.00005000 
0.70208333 1.00001210 0.00005000 
0.70416667 0.99999267 0.00005000 
0.70625000 1.00010073 0.00005000 
0.70833333 1.00002113 0.00005000 
0.71041667 1.00005641 0.00005000 
0.71250000 1.00003178 0.00005000 
0.71458333 1.00002352 0.00005000 
0.71666667 1.00003020 0.00005000 
0.71875000 1.00007490 0.00005000 
0.72083333 1.00000936 0.00005000 
0.72291667 0.99993923 0.00005000 
0.72500000 1.00008276 0.00005000 
0.72708333 1.00005562 0.00005000 
0.72916667 0.99997554 0.00005000 
0.73125000 1.00004646 0.00005000 
0.73333333 0.99998879 0.00005000 
0.73541667 1.00003186 0.00005000 
0.73750000 1.00007063 0.00005000 
0.73958333 1.00001396 0.00005000 
0.74166667 0.99998161 0.00005000 
0.74375000 0.99997177 0.00005000 
0.74583333 0.99991148 0.00005000 
0.74791667 0.99997020 0.00005000 
0.75000000 1.00004199 0.00005000 
0.75208333 0.99996580 0.00005000 
0.75416667 0.99996977 0.00005000 
0.75625000 1.00005112 0.00005000 
0.75833333 0.99996682 0.00005000 
0.76041667 0.99992941 0.00005000 
0.76250000 0.99996017 0.00005000 
0.76458333 0.99999443 0.00005000 
0.76666667 1.00004571 0.00005000 
0.76875000 1.00003536 0.00005000 
0.77083333 0.99989230 0.00005000 
0.77291667 1.00003391 0.00005000 
0.77500000 1.00004282 0.00005000 
0.77708333 0.99988495 0.00005000 
0.77916667 0.99997884 0.00005000 
0.78125000 0.99999869 0.00005000 
0.78333333 0.99995961 0.00005000 
0.78541667 1.00000490 0.00005000 
0.78750000 1.00002101 0.00005000 
0.78958333 0.99999946 0.00005000 
0.79166667 1.00001228 0.00005000 
0.79375000 0.99999565 0.00005000 
0.79583333 0.99988381 0.00005000 
0.79791667 1.00005316 0.00005000 
0.80000000 0.99997113 0.00005000 
0.80208333 1.00003325 0.00005000 
0.80416667 0.99993883 0.00005000 
0.80625000 0.99998193 0.00005000 
0.80833333 0.99990213 0.00005000 
0.81041667 1.00008451 0.00005000 
0.81250000 1.00001128 0.00005000 
0.81458333 0.99997242 0.00005000 
0.81666667 1.00005200 0.00005000 
0.81875000 0.99994830 0.00005000 
0.82083333 1.00005542 0.00005000 
0.82291667 0.99996738 0.00005000 
0.82500000 0.99995184 0.00005000 
0.82708333 1.00002271 0.00005000 
0.82916667 1.00000523 0.00005000 
0.83125000 1.00000863 0.00005000 
0.83333333 1.00003906 0.00005000 
0.83541667 0.99999175 0.00005000 
0.83750000 0.99998789 0.00005000 
0.83958333 0.99998723 0.00005000 
0.84166667 0.99997534 0.00005000 
0.84375000 0.99997128 0.00005000 
0.84583333 1.00000282 0.00005000 
0.84791667 0.99995677 0.00005000 
0.85000000 0.99997983 0.00005000 
0.85208333 0.99994968 0.00005000 
0.85416667 0.99996337 0.00005000 
0.85625000 1.00009763 0.00005000 
0.85833333 1.00000290 0.00005000 
0.86041667 1.00002260 0.00005000 
0.86250000 0.99997148 0.00005000 
0.86458333 1.00000296 0.00005000 
0.86666667 0.99996033 0.00005000 
0.86875000 1.00004788 0.00005000 
0.87083333 1.00001711 0.00005000 
0.87291667 0.99999241 0.00005000 
0.87500000 0.99996660 0.00005000 
0.87708333 1.00002450 0.00005000 
0.87916667 1.00013488 0.00005000 
0.88125000 1.00012970 0.00005000 
0.88333333 0.99996633 0.00005000 
0.88541667 0.99998229 0.00005000 
0.88750000 0.99992704 0.00005000 
0.88958333 0.99998513 0.00005000 
0.89166667 0.99993858 0.00005000 
0.89375000 1.00001089 0.00005000 
0.89583333 0.99990087 0.00005000 
0.89791667 1.00001854 0.00005000 
0.90000000 1.00001294 0.00005000 
0.90208333 1.00001367 0.00005000 
0.90416667 0.99998501 0.00005000 
0.90625000 0.99992719 0.00005000 
0.90833333 0.99998455 0.00005000 
0.91041667 0.99998044 0.00005000 
0.91250000 1.00002227 0.00005000 
0.91458333 0.99997764 0.00005000 
0.91666667 1.00003653 0.00005000 
0.91875000 1.00002329 0.00005000 
0.92083333 1.00000246 0.00005000 
0.92291667 1.00006909 0.00005000 
0.92500000 0.99997080 0.00005000 
0.92708333 0.99998292 0.00005000 
0.92916667 0.99998320 0.00005000 
0.93125000 0.99995372 0.00005000 
0.93333333 1.00004431 0.00005000 
0.93541667 1.00006369 0.00005000 
0.93750000 1.00003899 0.00005000 
0.93958333 0.99994380 0.00005000 
0.94166667 1.00003318 0.00005000 
0.94375000 0.99996601 0.00005000 
0.94583333 1.00002452 0.00005000 
0.94791667 0.99995673 0.00005000 
0.95000000 0.99993453 0.00005000 
0.95208333 0.99996436 0.00005000 
0.95416667 0.99996306 0.00005000 
0.95625000 1.00000460 0.00005000 
0.95833333 0.99999080 0.00005000 
0.96041667 0.99994781 0.00005000 
0.96250000 0.99998683 0.00005000 
0.96458333 1.00007259 0.00005000 
0.96666667 0.99990303 0.00005000 
0.96875000 1.00001618 0.00005000 
0.97083333 1.00009476 0.00005000 
0.97291667 0.99999967 0.00005000 
0.97500000 1.00007314 0.00005000 
0.97708333 0.99995981 0.00005000 
0.97916667 1.00003769 0.00005000 
0.98125000 1.00002183 0.00005000 
0.98333333 0.99999831 0.00005000 
0.98541667 0.99999528 0.00005000 
0.98750000 1.00001629 0.00005000 
0.98958333 1.00011423 0.00005000 
0.99166667 1.00010364 0.00005000 
0.99375000 1.00003537 0.00005000 
0.99583333 1.00013254 0.00005000 
0.99791667 0.99996449 0.00005000 
1.00000000 0.99999558 0.00005000 
1.00208333 0.99995251 0.00005000 
1.00416667 0.99999966 0.00005000 
1.00625000 1.00010016 0.00005000 
1.00833333 0.99996538 0.00005000 
1.01041667 0.99997273 0.00005000 
1.01250000 1.00000161 0.00005000 
1.01458333 1.00000587 0.00005000 
1.01666667 0.99994552 0.00005000 
1.01875000 0.99995949 0.00005000 
1.02083333 1.00004506 0.00005000 
1.02291667 1.00007709 0.00005000 
1.02500000 1.00006513 0.00005000 
1.02708333 1.00002412 0.00005000 
1.02916667 0.99989729 0.00005000 
1.03125000 1.00001607 0.00005000 
1.03333333 0.99998192 0.00005000 
1.03541667 1.00003477 0.00005000 
1.03750000 1.00005455 0.00005000 
1.03958333 1.00002458 0.00005000 
1.04166667 1.00004120 0.00005000 
1.04375000 0.99993089 0.00005000 
1.04583333 0.99998722 0.00005000 
1.04791667 0.99993679 0.00005000 
1.05000000 0.99994770 0.00005000 
1.05208333 1.00005569 0.00005000 
1.05416667 0.99997081 0.00005000 
1.05625000 1.00009571 0.00005000 
1.05833333 1.00003118 0.00005000 
1.06041667 0.99993250 0.00005000 
1.06250000 1.00002844 0.00005000 
1.06458333 1.00004998 0.00005000 
1.06666667 0.99996751 0.00005000 
1.06875000 0.99992492 0.00005000 
1.07083333 0.99995913 0.00005000 
1.07291667 0.99999193 0.00005000 
1.07500000 0.99997752 0.00005000 
1.07708333 0.99992584 0.00005000 
1.07916667 1.00004664 0.00005000 
1.08125000 1.00005200 0.00005000 
1.08333333 1.00001273 0.00005000 
1.08541667 1.00004947 0.00005000 
1.08750000 0.99990795 0.00005000 
1.08958333 0.99996004 0.00005000 
1.09166667 1.00002517 0.00005000 
1.09375000 1.00004750 0.00005000 
1.09583333 1.00002298 0.00005000 
1.09791667 0.99995310 0.00005000 
1.10000000 0.99996487 0.00005000 
1.10208333 1.00003950 0.00005000 
1.10416667 0.99992953 0.00005000 
1.10625000 0.99989977 0.00005000 
1.10833333 1.00005266 0.00005000 
1.11041667 0.99994950 0.00005000 
1.11250000 1.00001806 0.00005000 
1.11458333 0.99991978 0.00005000 
1.11666667 0.99989959 0.00005000 
1.11875000 0.99999071 0.00005000 
1.12083333 1.00000198 0.00005000 
1.12291667 0.99999179 0.00005000 
1.12500000 0.99999989 0.00005000 
1.12708333 0.99999187 0.00005000 
1.12916667 1.00004221 0.00005000 
1.13125000 0.99998588 0.00005000 
1.13333333 0.99995887 0.00005000 
1.13541667 1.00006127 0.00005000 
1.13750000 0.99991178 0.00005000 
1.13958333 1.00010340 0.00005000 
1.14166667 0.99994356 0.00005000 
1.14375000 0.99999105 0.00005000 
1.14583333 1.00005346 0.00005000 
1.14791667 1.00002112 0.00005000 
1.15000000 0.99995496 0.00005000 
1.15208333 1.00000559 0.00005000 
1.15416667 1.00001338 0.00005000 
1.15625000 1.00001458 0.00005000 
1.15833333 0.99994592 0.00005000 
1.16041667 0.99997718 0.00005000 
1.16250000 1.00011964 0.00005000 
1.16458333 1.00013051 0.00005000 
1.16666667 0.99999290 0.00005000 
1.16875000 0.99996935 0.00005000 
1.17083333 0.99996217 0.00005000 
1.17291667 0.99998803 0.00005000 
1.17500000 1.00002629 0.00005000 
1.17708333 1.00002445 0.00005000 
1.17916667 0.99994649 0.00005000 
1.18125000 0.99993103 0.00005000 
1.18333333 0.99999282 0.00005000 
1.18541667 0.99996365 0.00005000 
1.18750000 0.99994788 0.00005000 
1.18958333 0.99995952 0.00005000 
1.19166667 1.00010915 0.00005000 
1.19375000 1.00003873 0.00005000 
1.19583333 0.99998472 0.00005000 
1.19791667 0.99997001 0.00005000 
1.20000000 0.99994684 0.00005000 
1.20208333 0.99995906 0.00005000 
1.20416667 0.99998534 0.00005000 
1.20625000 1.00000023 0.00005000 
1.20833333 1.00008793 0.00005000 
1.21041667 1.00001608 0.00005000 
1.21250000 0.99996248 0.00005000 
1.21458333 0.99995154 0.00005000 
1.21666667 0.99999520 0.00005000 
1.21875000 0.99999119 0.00005000 
1.22083333 0.99996661 0.00005000 
1.22291667 1.00002953 0.00005000 
1.22500000 1.00005672 0.00005000 
1.22708333 0.99994721 0.00005000 
1.22916667 0.99996170 0.00005000 
1.23125000 0.99996172 0.00005000 
1.23333333 1.00000895 0.00005000 
1.23541667 0.99989002 0.00005000 
1.23750000 0.99993915 0.00005000 
1.23958333 1.00000993 0.00005000 
1.24166667 1.00004430 0.00005000 
1.24375000 1.00004129 0.00005000 
1.24583333 0.99996035 0.00005000 
1.24791667 0.99992885 0.00005000 
1.25000000 0.99995159 0.00005000 
1.25208333 0.99992216 0.00005000 
1.25416667 1.00006812 0.00005000 
1.25625000 1.00004858 0.00005000 
1.25833333 0.99996914 0.00005000 
1.26041667 1.00005680 0.00005000 
1.26250000 1.00003627 0.00005000 
1.26458333 0.99995867 0.00005000 
1.26666667 1.00002084 0.00005000 
1.26875000 0.99999800 0.00005000 
1.27083333 0.99998407 0.00005000 
1.27291667 1.00001068 0.00005000 
1.27500000 1.00002198 0.00005000 
1.27708333 0.99992708 0.00005000 
1.27916667 1.00002737 0.00005000 
1.28125000 1.00003641 0.00005000 
1.28333333 0.99998954 0.00005000 
1.28541667 1.00004490 0.00005000 
1.28750000 0.99998642 0.00005000 
1.28958333 0.99994153 0.00005000 
1.29166667 0.99999569 0.00005000 
1.29375000 0.99992406 0.00005000 
1.29583333 1.00004212 0.00005000 
1.29791667 1.00003466 0.00005000 
1.30000000 0.99998115 0.00005000 
1.30208333 0.99992639 0.00005000 
1.30416667 0.99998782 0.00005000 
1.30625000 1.00009634 0.00005000 
1.30833333 0.99993954 0.00005000 
1.31041667 0.99997381 0.00005000 
1.31250000 0.99997269 0.00005000 
1.31458333 1.00002625 0.00005000 
1.31666667 0.99998519 0.00005000 
1.31875000 0.99998642 0.00005000 
1.32083333 0.99999541 0.00005000 
1.32291667 0.99993527 0.00005000 
1.32500000 0.99995422 0.00005000 
1.32708333 1.00003470 0.00005000 
1.32916667 0.99988378 0.00005000 
1.33125000 0.99999103 0.00005000 
1.33333333 0.99994289 0.00005000 
1.33541667 0.99996400 0.00005000 
1.33750000 0.99997576 0.00005000 
1.33958333 1.00002768 0.00005000 
1.34166667 1.00006130 0.00005000 
1.34375000 0.99999615 0.00005000 
1.34583333 0.99999825 0.00005000 
1.34791667 1.00001261 0.00005000 
1.35000000 0.99999629 0.00005000 
1.35208333 1.00005162 0.00005000 
1.35416667 0.99998836 0.00005000 
1.35625000 0.99994030 0.00005000 
1.35833333 1.00000552 0.00005000 
1.36041667 1.00001875 0.00005000 
1.36250000 0.99995377 0.00005000 
1.36458333 1.00003972 0.00005000 
1.36666667 0.99998197 0.00005000 
1.36875000 1.00005291 0.00005000 
1.37083333 1.00000347 0.00005000 
1.37291667 1.00002243 0.00005000 
1.37500000 1.00003571 0.00005000 
1.37708333 0.99994734 0.00005000 
1.37916667 1.00004846 0.00005000 
1.38125000 1.00004686 0.00005000 
1.38333333 1.00004178 0.00005000 
1.38541667 0.99997521 0.00005000 
1.38750000 0.99997575 0.00005000 
1.38958333 0.99999775 0.00005000 
1.39166667 0.99999672 0.00005000 
1.39375000 0.99996116 0.00005000 
1.39583333 0.99996694 0.00005000 
1.39791667 0.99998655 0.00005000 
1.40000000 1.00002765 0.00005000 
1.40208333 1.00005715 0.00005000 
1.40416667 0.99997298 0.00005000 
1.40625000 1.00001618 0.00005000 
1.40833333 1.00003247 0.00005000 
1.41041667 0.99999199 0.00005000 
1.41250000 0.99996267 0.00005000 
1.41458333 0.99992745 0.00005000 
1.41666667 1.00000432 0.00005000 
1.41875000 0.99992851 0.00005000 
1.42083333 1.00002495 0.00005000 
1.42291667 0.99999212 0.00005000 
1.42500000 1.00005927 0.00005000 
1.42708333 1.00005004 0.00005000 
1.42916667 0.99983009 0.00005000 
1.43125000 0.99995620 0.00005000 
1.43333333 0.99999491 0.00005000 
1.43541667 1.00006188 0.00005000 
1.43750000 1.00000943 0.00005000 
1.43958333 0.99998084 0.00005000 
1.44166667 0.99997395 0.00005000 
1.44375000 1.00002049 0.00005000 
1.44583333 0.99998835 0.00005000 
1.44791667 0.99999391 0.00005000 
1.45000000 1.00008650 0.00005000 
1.45208333 0.99992486 0.00005000 
1.45416667 0.99992513 0.00005000 
1.45625000 1.00004725 0.00005000 
1.45833333 0.99999318 0.00005000 
1.46041667 1.00000427 0.00005000 
1.46250000 1.00006928 0.00005000 
1.46458333 0.99989144 0.00005000 
1.46666667 0.99998650 0.00005000 
1.46875000 1.00001211 0.00005000 
1.47083333 0.99992718 0.00005000 
1.47291667 1.00014050 0.00005000 
1.47500000 0.99989474 0.00005000 
1.47708333 0.99993622 0.00005000 
1.47916667 1.00002251 0.00005000 
1.48125000 1.00005925 0.00005000 
1.48333333 1.00001595 0.00005000 
1.48541667 1.00011709 0.00005000 
1.48750000 1.00003185 0.00005000 
1.48958333 0.99998738 0.00005000 
1.49166667 0.99997479 0.00005000 
1.49375000 1.00000874 0.00005000 
1.49583333 1.00014188 0.00005000 
1.49791667 0.99997707 0.00005000 
1.50000000 0.99999919 0.00005000 
1.50208333 1.00004322 0.00005000 
1.50416667 1.00008922 0.00005000 
1.50625000 0.99997246 0.00005000 
1.50833333 0.99996965 0.00005000 
1.51041667 0.99999912 0.00005000 
1.51250000 0.99996493 0.00005000 
1.51458333 0.99997079 0.00005000 
1.51666667 1.00004069 0.00005000 
1.51875000 0.99995795 0.00005000 
1.52083333 1.00009737 0.00005000 
1.52291667 0.99995777 0.00005000 
1.52500000 0.99996197 0.00005000 
1.52708333 0.99995861 0.00005000 
1.52916667 0.99994984 0.00005000 
1.53125000 1.00003063 0.00005000 
